gameID,homeTeam,awayTeam,ref1,ref2,offendingTeam,penaltyType,penaltySeverity,penaltyMinutes,penaltyOn,drewBy,drawnByTeam
2019020005,Tampa Bay Lightning,Florida Panthers,2332,4692,Tampa Bay Lightning,Illegal check to head,Minor,2,8476966,8477346,Florida Panthers
2019020005,Tampa Bay Lightning,Florida Panthers,2332,4692,Florida Panthers,Hooking,Minor,2,8474884,8473986,Tampa Bay Lightning
2019020006,New York Rangers,Winnipeg Jets,4621,2297,New York Rangers,Tripping,Minor,2,8476458,8478398,Winnipeg Jets
2019020006,New York Rangers,Winnipeg Jets,4621,2297,New York Rangers,Hi-sticking,Minor,2,8476458,8477940,Winnipeg Jets
2019020006,New York Rangers,Winnipeg Jets,4621,2297,Winnipeg Jets,Slashing,Minor,2,8477504,8476459,New York Rangers
2019020006,New York Rangers,Winnipeg Jets,4621,2297,Winnipeg Jets,Too many men on the ice,Bench Minor,2,8478550,8473618,New York Rangers
2019020006,New York Rangers,Winnipeg Jets,4621,2297,New York Rangers,Roughing,Minor,2,8477962,8478891,Winnipeg Jets
2019020006,New York Rangers,Winnipeg Jets,4621,2297,New York Rangers,Delaying Game - Puck over glass,Minor,2,8476869,8475268,Winnipeg Jets
2019020006,New York Rangers,Winnipeg Jets,4621,2297,New York Rangers,Holding,Minor,2,8475855,8477504,Winnipeg Jets
2019020007,Pittsburgh Penguins,Buffalo Sabres,6974,4646,Buffalo Sabres,Closing hand on puck,Minor,2,8471743,,
2019020007,Pittsburgh Penguins,Buffalo Sabres,6974,4646,Buffalo Sabres,Holding,Minor,2,8479999,8479293,Pittsburgh Penguins
2019020007,Pittsburgh Penguins,Buffalo Sabres,6974,4646,Pittsburgh Penguins,Hi-sticking,Minor,2,8477969,8473449,Buffalo Sabres
2019020007,Pittsburgh Penguins,Buffalo Sabres,6974,4646,Pittsburgh Penguins,Holding,Minor,2,8475208,8478403,Buffalo Sabres
2019020007,Pittsburgh Penguins,Buffalo Sabres,6974,4646,Buffalo Sabres,Interference,Minor,2,8476878,8479293,Pittsburgh Penguins
2019020007,Pittsburgh Penguins,Buffalo Sabres,6974,4646,Buffalo Sabres,Holding,Minor,2,8476525,8479293,Pittsburgh Penguins
2019020007,Pittsburgh Penguins,Buffalo Sabres,6974,4646,Buffalo Sabres,Hi-sticking,Minor,2,8477499,8471887,Pittsburgh Penguins
2019020008,Carolina Hurricanes,Montreal Canadians,2265,6993,Carolina Hurricanes,Interference,Minor,2,8476921,8477476,Montreal Canadians
2019020008,Carolina Hurricanes,Montreal Canadians,2265,6993,Montreal Canadians,Face-off violation,Bench Minor,2,8480829,,
2019020008,Carolina Hurricanes,Montreal Canadians,2265,6993,Carolina Hurricanes,Interference,Minor,2,8477488,8476469,Montreal Canadians
2019020008,Carolina Hurricanes,Montreal Canadians,2265,6993,Montreal Canadians,Holding,Minor,2,8475279,8476921,Carolina Hurricanes
2019020008,Carolina Hurricanes,Montreal Canadians,2265,6993,Carolina Hurricanes,Boarding,Minor,2,8476921,8480829,Montreal Canadians
2019020008,Carolina Hurricanes,Montreal Canadians,2265,6993,Montreal Canadians,Too many men on the ice,Bench Minor,2,8480829,,
2019020009,Nashville Predators,Minnesota Wild,4691,6978,Minnesota Wild,Hooking,Minor,2,8475692,8475168,Nashville Predators
2019020009,Nashville Predators,Minnesota Wild,4691,6978,Minnesota Wild,Holding,Minor,2,8476372,8475798,Nashville Predators
2019020009,Nashville Predators,Minnesota Wild,4691,6978,Nashville Predators,Slashing,Minor,2,8474600,8477942,Minnesota Wild
2019020009,Nashville Predators,Minnesota Wild,4691,6978,Nashville Predators,Interference - Goalkeeper,Minor,2,8475225,8471227,Minnesota Wild
2019020009,Nashville Predators,Minnesota Wild,4691,6978,Nashville Predators,Too many men on the ice,Bench Minor,2,8476428,,
2019020010,Dallas Stars,Boston Bruins,2315,4649,Dallas Stars,Holding,Minor,2,8471228,8480944,Boston Bruins
2019020010,Dallas Stars,Boston Bruins,2315,4649,Dallas Stars,Hi-sticking,Minor,2,8476889,8476374,Boston Bruins
2019020010,Dallas Stars,Boston Bruins,2315,4649,Dallas Stars,Tripping,Minor,2,8471228,8480944,Boston Bruins
2019020010,Dallas Stars,Boston Bruins,2315,4649,Dallas Stars,Interference,Minor,2,8477406,8479325,Boston Bruins
2019020010,Dallas Stars,Boston Bruins,2315,4649,Boston Bruins,Interference,Minor,2,8479325,8475794,Dallas Stars
2019020010,Dallas Stars,Boston Bruins,2315,4649,Boston Bruins,Interference,Minor,2,8465009,8471699,Dallas Stars
2019020011,Colorado Avalanche,Calgary Flames,4600,2520,Calgary Flames,Interference,Minor,2,8477497,8478420,Colorado Avalanche
2019020011,Colorado Avalanche,Calgary Flames,4600,2520,Calgary Flames,Hooking,Minor,2,8474673,8478420,Colorado Avalanche
2019020011,Colorado Avalanche,Calgary Flames,4600,2520,Colorado Avalanche,Interference,Minor,2,8477930,8476346,Calgary Flames
2019020011,Colorado Avalanche,Calgary Flames,4600,2520,Colorado Avalanche,Hooking,Minor,2,8477507,8478397,Calgary Flames
2019020011,Colorado Avalanche,Calgary Flames,4600,2520,Calgary Flames,Interference,Minor,2,8473564,8478420,Colorado Avalanche
2019020011,Colorado Avalanche,Calgary Flames,4600,2520,Colorado Avalanche,Interference,Minor,2,8477444,8474673,Calgary Flames
2019020011,Colorado Avalanche,Calgary Flames,4600,2520,Calgary Flames,Hooking,Minor,2,8473564,8477456,Colorado Avalanche
2019020011,Colorado Avalanche,Calgary Flames,4600,2520,Calgary Flames,Tripping,Minor,2,8478430,8477444,Colorado Avalanche
2019020011,Colorado Avalanche,Calgary Flames,4600,2520,Colorado Avalanche,Hooking,Minor,2,8476442,8478396,Calgary Flames
2019020011,Colorado Avalanche,Calgary Flames,4600,2520,Colorado Avalanche,Boarding,Minor,2,8477507,8478512,Calgary Flames
2019020011,Colorado Avalanche,Calgary Flames,4600,2520,Colorado Avalanche,Fighting,Major,5,8477507,8473473,Calgary Flames
2019020011,Colorado Avalanche,Calgary Flames,4600,2520,Calgary Flames,Instigator,Minor,2,8473473,8477507,Colorado Avalanche
2019020011,Colorado Avalanche,Calgary Flames,4600,2520,Calgary Flames,Fighting,Major,5,8473473,8477507,Colorado Avalanche
2019020011,Colorado Avalanche,Calgary Flames,4600,2520,Calgary Flames,Instigator - Misconduct,Misconduct,10,8473473,,
2019020011,Colorado Avalanche,Calgary Flames,4600,2520,Calgary Flames,Cross checking,Minor,2,8474150,8476442,Colorado Avalanche
2019020012,Anaheim Ducks,Arizona Coyotes,2450,2275,Arizona Coyotes,Interference - Goalkeeper,Minor,2,8471262,8476434,Anaheim Ducks
2019020012,Anaheim Ducks,Arizona Coyotes,2450,2275,Anaheim Ducks,Hooking,Minor,2,8477240,8479343,Arizona Coyotes
2019020013,New Jersey Devils,Winnipeg Jets,2308,2320,New Jersey Devils,Slashing,Minor,2,8471233,8477940,Winnipeg Jets
2019020013,New Jersey Devils,Winnipeg Jets,2308,2320,Winnipeg Jets,Too many men on the ice,Bench Minor,2,8473618,,
2019020013,New Jersey Devils,Winnipeg Jets,2308,2320,New Jersey Devils,Cross checking,Minor,2,8477425,8477359,Winnipeg Jets
2019020013,New Jersey Devils,Winnipeg Jets,2308,2320,Winnipeg Jets,Tripping,Minor,2,8477429,8477425,New Jersey Devils
2019020014,New York Islanders,Washington Capitals,2506,6494,Washington Capitals,Hooking,Minor,2,8474189,8478445,New York Islanders
2019020014,New York Islanders,Washington Capitals,2506,6494,New York Islanders,Tripping,Minor,2,8475754,8473563,Washington Capitals
2019020014,New York Islanders,Washington Capitals,2506,6494,New York Islanders,Hooking,Minor,2,8475754,8478399,Washington Capitals
2019020015,Columbus Blue Jackets,Toronto Maple Leafs,6974,4646,Toronto Maple Leafs,Holding,Minor,2,8475197,8473422,Columbus Blue Jackets
2019020015,Columbus Blue Jackets,Toronto Maple Leafs,6974,4646,Columbus Blue Jackets,Interference,Minor,2,8475233,8469455,Toronto Maple Leafs
2019020015,Columbus Blue Jackets,Toronto Maple Leafs,6974,4646,Toronto Maple Leafs,Slashing,Minor,2,8477341,8475233,Columbus Blue Jackets
2019020015,Columbus Blue Jackets,Toronto Maple Leafs,6974,4646,Columbus Blue Jackets,Holding,Minor,2,8478906,8477939,Toronto Maple Leafs
2019020015,Columbus Blue Jackets,Toronto Maple Leafs,6974,4646,Toronto Maple Leafs,Tripping,Minor,2,8477341,8476432,Columbus Blue Jackets
2019020015,Columbus Blue Jackets,Toronto Maple Leafs,6974,4646,Toronto Maple Leafs,Holding,Minor,2,8476853,8476981,Columbus Blue Jackets
2019020015,Columbus Blue Jackets,Toronto Maple Leafs,6974,4646,Columbus Blue Jackets,Tripping,Minor,2,8476449,8477021,Toronto Maple Leafs
2019020015,Columbus Blue Jackets,Toronto Maple Leafs,6974,4646,Columbus Blue Jackets,Cross checking,Minor,2,8476981,8477341,Toronto Maple Leafs
2019020015,Columbus Blue Jackets,Toronto Maple Leafs,6974,4646,Toronto Maple Leafs,Slashing,Minor,2,8477341,8476981,Columbus Blue Jackets
2019020015,Columbus Blue Jackets,Toronto Maple Leafs,6974,4646,Columbus Blue Jackets,Interference,Minor,2,8476432,8480873,Toronto Maple Leafs
2019020015,Columbus Blue Jackets,Toronto Maple Leafs,6974,4646,Columbus Blue Jackets,Slashing,Minor,2,8480074,8477939,Toronto Maple Leafs
2019020015,Columbus Blue Jackets,Toronto Maple Leafs,6974,4646,Toronto Maple Leafs,Hi-sticking,Minor,2,8477512,8477505,Columbus Blue Jackets
2019020016,Philadelphia Flyers,Chicago Blackhawks,2032,4604,Philadelphia Flyers,Hooking,Minor,2,8474161,8476979,Chicago Blackhawks
2019020016,Philadelphia Flyers,Chicago Blackhawks,2032,4604,Chicago Blackhawks,Tripping,Minor,2,8470281,8477948,Philadelphia Flyers
2019020016,Philadelphia Flyers,Chicago Blackhawks,2032,4604,Chicago Blackhawks,Delaying Game - Puck over glass,Minor,2,8470607,,
2019020016,Philadelphia Flyers,Chicago Blackhawks,2032,4604,Chicago Blackhawks,Cross checking,Minor,2,8476381,8477948,Philadelphia Flyers
2019020016,Philadelphia Flyers,Chicago Blackhawks,2032,4604,Philadelphia Flyers,Slashing,Minor,2,8473512,8480144,Chicago Blackhawks
2019020017,San Jose Sharks,Vegas Golden Knights,2071,2292,Vegas Golden Knights,Interference,Minor,2,8476448,8474578,San Jose Sharks
2019020017,San Jose Sharks,Vegas Golden Knights,2071,2292,Vegas Golden Knights,Tripping,Minor,2,8474157,8481640,San Jose Sharks
2019020017,San Jose Sharks,Vegas Golden Knights,2071,2292,San Jose Sharks,Tripping,Minor,2,8479983,8471669,Vegas Golden Knights
2019020017,San Jose Sharks,Vegas Golden Knights,2071,2292,Vegas Golden Knights,Slashing,Minor,2,8475204,8481515,San Jose Sharks
2019020017,San Jose Sharks,Vegas Golden Knights,2071,2292,Vegas Golden Knights,Hi-sticking,Minor,2,8475750,8478099,San Jose Sharks
2019020017,San Jose Sharks,Vegas Golden Knights,2071,2292,Vegas Golden Knights,Tripping,Minor,2,8471669,8471709,San Jose Sharks
2019020017,San Jose Sharks,Vegas Golden Knights,2071,2292,San Jose Sharks,Slashing,Minor,2,8478414,8476448,Vegas Golden Knights
2019020017,San Jose Sharks,Vegas Golden Knights,2071,2292,San Jose Sharks,Roughing,Minor,2,8475834,8479980,Vegas Golden Knights
2019020017,San Jose Sharks,Vegas Golden Knights,2071,2292,Vegas Golden Knights,Misconduct,Misconduct,10,8476448,8466138,San Jose Sharks
2019020017,San Jose Sharks,Vegas Golden Knights,2071,2292,San Jose Sharks,Misconduct,Misconduct,10,8475834,,
2019020017,San Jose Sharks,Vegas Golden Knights,2071,2292,Vegas Golden Knights,Misconduct,Misconduct,10,8479980,8479983,San Jose Sharks
2019020017,San Jose Sharks,Vegas Golden Knights,2071,2292,Vegas Golden Knights,Misconduct,Misconduct,10,8468674,8476624,San Jose Sharks
2019020017,San Jose Sharks,Vegas Golden Knights,2071,2292,San Jose Sharks,Misconduct,Misconduct,10,8466138,8476448,Vegas Golden Knights
2019020017,San Jose Sharks,Vegas Golden Knights,2071,2292,San Jose Sharks,Misconduct,Misconduct,10,8476624,8468674,Vegas Golden Knights
2019020018,Buffalo Sabres,New Jersey Devils,2506,6494,New Jersey Devils,Holding,Minor,2,8477355,8478403,Buffalo Sabres
2019020018,Buffalo Sabres,New Jersey Devils,2506,6494,New Jersey Devils,Holding,Minor,2,8476399,8476525,Buffalo Sabres
2019020018,Buffalo Sabres,New Jersey Devils,2506,6494,Buffalo Sabres,Boarding,Minor,2,8476525,8475151,New Jersey Devils
2019020018,Buffalo Sabres,New Jersey Devils,2506,6494,New Jersey Devils,Tripping,Minor,2,8476399,8475784,Buffalo Sabres
2019020018,Buffalo Sabres,New Jersey Devils,2506,6494,New Jersey Devils,Roughing,Minor,2,8474190,8476931,Buffalo Sabres
2019020018,Buffalo Sabres,New Jersey Devils,2506,6494,New Jersey Devils,Roughing,Minor,2,8474190,8476931,Buffalo Sabres
2019020018,Buffalo Sabres,New Jersey Devils,2506,6494,New Jersey Devils,Misconduct,Misconduct,10,8474056,8473449,Buffalo Sabres
2019020018,Buffalo Sabres,New Jersey Devils,2506,6494,Buffalo Sabres,Misconduct,Misconduct,10,8473449,8474056,New Jersey Devils
2019020018,Buffalo Sabres,New Jersey Devils,2506,6494,Buffalo Sabres,Roughing,Minor,2,8476931,8474190,New Jersey Devils
2019020018,Buffalo Sabres,New Jersey Devils,2506,6494,Buffalo Sabres,Tripping,Minor,2,8477839,8477355,New Jersey Devils
2019020019,Toronto Maple Leafs,Montreal Canadians,4650,2457,Montreal Canadians,Holding,Minor,2,8475193,8474162,Toronto Maple Leafs
2019020019,Toronto Maple Leafs,Montreal Canadians,4650,2457,Toronto Maple Leafs,Tripping,Minor,2,8476406,8476967,Montreal Canadians
2019020019,Toronto Maple Leafs,Montreal Canadians,4650,2457,Montreal Canadians,Too many men on the ice,Bench Minor,2,8480829,,
2019020019,Toronto Maple Leafs,Montreal Canadians,4650,2457,Montreal Canadians,Slashing,Minor,2,8477494,8474636,Toronto Maple Leafs
2019020019,Toronto Maple Leafs,Montreal Canadians,4650,2457,Montreal Canadians,Tripping,Minor,2,8475193,8475166,Toronto Maple Leafs
2019020019,Toronto Maple Leafs,Montreal Canadians,4650,2457,Montreal Canadians,Tripping,Minor,2,8476479,8477341,Toronto Maple Leafs
2019020019,Toronto Maple Leafs,Montreal Canadians,4650,2457,Toronto Maple Leafs,Interference,Minor,2,8477021,8470642,Montreal Canadians
2019020019,Toronto Maple Leafs,Montreal Canadians,4650,2457,Toronto Maple Leafs,PS - Thow object at puck,Penalty Shot,0,8477953,8473507,Montreal Canadians
2019020019,Toronto Maple Leafs,Montreal Canadians,4650,2457,Toronto Maple Leafs,Slashing,Minor,2,8475166,8476479,Montreal Canadians
2019020020,Ottawa Senators,New York Rangers,2459,2286,Ottawa Senators,Interference,Minor,2,8479458,8479353,New York Rangers
2019020020,Ottawa Senators,New York Rangers,2459,2286,New York Rangers,Interference,Minor,2,8477402,8477015,Ottawa Senators
2019020020,Ottawa Senators,New York Rangers,2459,2286,Ottawa Senators,Hooking,Minor,2,8480208,8476459,New York Rangers
2019020020,Ottawa Senators,New York Rangers,2459,2286,New York Rangers,Tripping,Minor,2,8476480,8471676,Ottawa Senators
2019020020,Ottawa Senators,New York Rangers,2459,2286,New York Rangers,Hi-sticking,Minor,2,8475184,8480801,Ottawa Senators
2019020020,Ottawa Senators,New York Rangers,2459,2286,New York Rangers,Roughing,Minor,2,8471686,8480801,Ottawa Senators
2019020020,Ottawa Senators,New York Rangers,2459,2286,Ottawa Senators,Slashing,Minor,2,8478400,8477402,New York Rangers
2019020020,Ottawa Senators,New York Rangers,2459,2286,New York Rangers,Holding the stick,Minor,2,8475184,8473573,Ottawa Senators
2019020021,Florida Panthers,Tampa Bay Lightning,4691,6978,Tampa Bay Lightning,Too many men on the ice,Bench Minor,2,8474034,,
2019020021,Florida Panthers,Tampa Bay Lightning,4691,6978,Tampa Bay Lightning,Hooking,Minor,2,8478472,8479404,Florida Panthers
2019020021,Florida Panthers,Tampa Bay Lightning,4691,6978,Tampa Bay Lightning,Hi-sticking,Minor,2,8478519,8476875,Florida Panthers
2019020021,Florida Panthers,Tampa Bay Lightning,4691,6978,Tampa Bay Lightning,Roughing,Minor,2,8476966,8474884,Florida Panthers
2019020021,Florida Panthers,Tampa Bay Lightning,4691,6978,Florida Panthers,Roughing,Minor,2,8474884,8476966,Tampa Bay Lightning
2019020021,Florida Panthers,Tampa Bay Lightning,4691,6978,Florida Panthers,Tripping,Minor,2,8477932,8478519,Tampa Bay Lightning
2019020022,Pittsburgh Penguins,Columbus Blue Jackets,6993,2458,Columbus Blue Jackets,Cross checking,Minor,2,8476981,8474602,Pittsburgh Penguins
2019020022,Pittsburgh Penguins,Columbus Blue Jackets,6993,2458,Columbus Blue Jackets,Slashing,Minor,2,8473422,8477404,Pittsburgh Penguins
2019020022,Pittsburgh Penguins,Columbus Blue Jackets,6993,2458,Pittsburgh Penguins,Holding,Minor,2,8475208,8479400,Columbus Blue Jackets
2019020022,Pittsburgh Penguins,Columbus Blue Jackets,6993,2458,Pittsburgh Penguins,Fighting,Major,5,8471675,8479400,Columbus Blue Jackets
2019020022,Pittsburgh Penguins,Columbus Blue Jackets,6993,2458,Columbus Blue Jackets,Fighting,Major,5,8479400,8471675,Pittsburgh Penguins
2019020022,Pittsburgh Penguins,Columbus Blue Jackets,6993,2458,Columbus Blue Jackets,Tripping,Minor,2,8477495,8477404,Pittsburgh Penguins
2019020022,Pittsburgh Penguins,Columbus Blue Jackets,6993,2458,Columbus Blue Jackets,Slashing,Minor,2,8474062,8477955,Pittsburgh Penguins
2019020023,Washington Capitals,Carolina Hurricanes,2294,4621,Washington Capitals,Interference,Minor,2,8478399,8480830,Carolina Hurricanes
2019020023,Washington Capitals,Carolina Hurricanes,2294,4621,Carolina Hurricanes,Interference,Minor,2,8475287,8474590,Washington Capitals
2019020023,Washington Capitals,Carolina Hurricanes,2294,4621,Carolina Hurricanes,Slashing,Minor,2,8475799,8473563,Washington Capitals
2019020023,Washington Capitals,Carolina Hurricanes,2294,4621,Carolina Hurricanes,Tripping,Minor,2,8473533,8475324,Washington Capitals
2019020023,Washington Capitals,Carolina Hurricanes,2294,4621,Washington Capitals,Interference,Minor,2,8478399,8475287,Carolina Hurricanes
2019020023,Washington Capitals,Carolina Hurricanes,2294,4621,Carolina Hurricanes,Tripping,Minor,2,8480039,8471698,Washington Capitals
2019020023,Washington Capitals,Carolina Hurricanes,2294,4621,Carolina Hurricanes,Hi-sticking,Minor,2,8480830,8473563,Washington Capitals
2019020023,Washington Capitals,Carolina Hurricanes,2294,4621,Washington Capitals,Interference,Minor,2,8475462,8476288,Carolina Hurricanes
2019020023,Washington Capitals,Carolina Hurricanes,2294,4621,Washington Capitals,Tripping,Minor,2,8476880,8476958,Carolina Hurricanes
2019020023,Washington Capitals,Carolina Hurricanes,2294,4621,Washington Capitals,Hi-sticking,Minor,2,8474189,8476441,Carolina Hurricanes
2019020023,Washington Capitals,Carolina Hurricanes,2294,4621,Carolina Hurricanes,Holding the stick,Minor,2,8476441,8474189,Washington Capitals
2019020023,Washington Capitals,Carolina Hurricanes,2294,4621,Carolina Hurricanes,Hooking,Minor,2,8473533,8473563,Washington Capitals
2019020024,St. Louis Blues,Dallas Stars,2332,4692,Dallas Stars,Hooking,Minor,2,8476166,8475098,St. Louis Blues
2019020024,St. Louis Blues,Dallas Stars,2332,4692,St. Louis Blues,Hooking,Minor,2,8476897,8479587,Dallas Stars
2019020024,St. Louis Blues,Dallas Stars,2332,4692,Dallas Stars,Hooking,Minor,2,8471284,8475765,St. Louis Blues
2019020024,St. Louis Blues,Dallas Stars,2332,4692,St. Louis Blues,Holding,Minor,2,8470151,8478449,Dallas Stars
2019020025,Nashville Predators,Detroit Red Wings,2265,2297,Detroit Red Wings,Hi-sticking,Minor,2,8477511,8475168,Nashville Predators
2019020025,Nashville Predators,Detroit Red Wings,2265,2297,Detroit Red Wings,Interference,Minor,2,8477511,8475168,Nashville Predators
2019020025,Nashville Predators,Detroit Red Wings,2265,2297,Nashville Predators,Cross checking,Minor,2,8475218,8477479,Detroit Red Wings
2019020025,Nashville Predators,Detroit Red Wings,2265,2297,Nashville Predators,Interference,Minor,2,8475766,8471716,Detroit Red Wings
2019020026,Colorado Avalanche,Minnesota Wild,2462,2490,Minnesota Wild,Hooking,Minor,2,8475692,8479370,Colorado Avalanche
2019020026,Colorado Avalanche,Minnesota Wild,2462,2490,Colorado Avalanche,Delay Gm - Face-off Violation,Minor,2,8479370,,
2019020026,Colorado Avalanche,Minnesota Wild,2462,2490,Colorado Avalanche,Interference,Minor,2,8479370,8476856,Minnesota Wild
2019020026,Colorado Avalanche,Minnesota Wild,2462,2490,Minnesota Wild,Hi-sticking,Minor,2,8479316,8477492,Colorado Avalanche
2019020026,Colorado Avalanche,Minnesota Wild,2462,2490,Minnesota Wild,Tripping,Minor,2,8476856,8479370,Colorado Avalanche
2019020026,Colorado Avalanche,Minnesota Wild,2462,2490,Colorado Avalanche,Tripping,Minor,2,8477444,8475220,Minnesota Wild
2019020026,Colorado Avalanche,Minnesota Wild,2462,2490,Colorado Avalanche,Tripping,Minor,2,8477435,8477451,Minnesota Wild
2019020026,Colorado Avalanche,Minnesota Wild,2462,2490,Minnesota Wild,Interference,Minor,2,8469459,8476455,Colorado Avalanche
2019020026,Colorado Avalanche,Minnesota Wild,2462,2490,Minnesota Wild,Interference,Minor,2,8479316,8479370,Colorado Avalanche
2019020026,Colorado Avalanche,Minnesota Wild,2462,2490,Minnesota Wild,Hi-sticking,Minor,2,8476463,8477492,Colorado Avalanche
2019020027,Arizona Coyotes,Boston Bruins,2071,2292,Boston Bruins,Interference,Minor,2,8479325,8478474,Arizona Coyotes
2019020027,Arizona Coyotes,Boston Bruins,2071,2292,Boston Bruins,Roughing,Minor,2,8477365,8478474,Arizona Coyotes
2019020027,Arizona Coyotes,Boston Bruins,2071,2292,Arizona Coyotes,Roughing,Minor,2,8478474,8477365,Boston Bruins
2019020027,Arizona Coyotes,Boston Bruins,2071,2292,Arizona Coyotes,Hi-sticking,Minor,2,8478432,8477365,Boston Bruins
2019020027,Arizona Coyotes,Boston Bruins,2071,2292,Boston Bruins,Interference,Minor,2,8477956,8473546,Arizona Coyotes
2019020027,Arizona Coyotes,Boston Bruins,2071,2292,Boston Bruins,Interference,Minor,2,8480901,8478474,Arizona Coyotes
2019020027,Arizona Coyotes,Boston Bruins,2071,2292,Arizona Coyotes,Slashing,Minor,2,8477851,8475780,Boston Bruins
2019020028,Calgary Flames,Vancouver Canucks,2450,2275,Calgary Flames,Hooking,Minor,2,8477496,8480800,Vancouver Canucks
2019020028,Calgary Flames,Vancouver Canucks,2450,2275,Vancouver Canucks,Tripping,Minor,2,8479442,8478233,Calgary Flames
2019020028,Calgary Flames,Vancouver Canucks,2450,2275,Vancouver Canucks,Hooking,Minor,2,8476410,8477497,Calgary Flames
