gameID,homeTeam,awayTeam,ref1,ref2,offendingTeam,penaltyType,penaltySeverity,penaltyMinutes,penaltyOn,drewBy,drawnByTeam
2018020001,Toronto Maple Leafs,Montreal Canadians,4650,4600,Montreal Canadians,Hooking,Minor,2,8477494,8475166,Toronto Maple Leafs
2018020001,Toronto Maple Leafs,Montreal Canadians,4650,4600,Montreal Canadians,Tripping,Minor,2,8477476,8475166,Toronto Maple Leafs
2018020001,Toronto Maple Leafs,Montreal Canadians,4650,4600,Montreal Canadians,Tripping,Minor,2,8477503,8475172,Toronto Maple Leafs
2018020001,Toronto Maple Leafs,Montreal Canadians,4650,4600,Toronto Maple Leafs,Too many men on the ice,Bench Minor,2,8477341,,
2018020001,Toronto Maple Leafs,Montreal Canadians,4650,4600,Toronto Maple Leafs,Holding,Minor,2,8475786,8475848,Montreal Canadians
2018020001,Toronto Maple Leafs,Montreal Canadians,4650,4600,Toronto Maple Leafs,Hooking,Minor,2,8480943,8474038,Montreal Canadians
2018020001,Toronto Maple Leafs,Montreal Canadians,4650,4600,Toronto Maple Leafs,Interference,Minor,2,8468493,8475848,Montreal Canadians
2018020002,Washington Capitals,Boston Bruins,4604,6978,Boston Bruins,Tripping,Minor,2,8476374,8474189,Washington Capitals
2018020002,Washington Capitals,Boston Bruins,4604,6978,Washington Capitals,Slashing,Minor,2,8477944,8477987,Boston Bruins
2018020002,Washington Capitals,Boston Bruins,4604,6978,Boston Bruins,Tripping,Minor,2,8473419,8477944,Washington Capitals
2018020002,Washington Capitals,Boston Bruins,4604,6978,Washington Capitals,Fighting,Major,5,8477474,8476374,Boston Bruins
2018020002,Washington Capitals,Boston Bruins,4604,6978,Boston Bruins,Holding,Minor,2,8476374,8477474,Washington Capitals
2018020002,Washington Capitals,Boston Bruins,4604,6978,Boston Bruins,Fighting,Major,5,8476374,8477474,Washington Capitals
2018020002,Washington Capitals,Boston Bruins,4604,6978,Boston Bruins,Cross checking,Minor,2,8476191,8477444,Washington Capitals
2018020002,Washington Capitals,Boston Bruins,4604,6978,Boston Bruins,Slashing,Minor,2,8470655,8474189,Washington Capitals
2018020002,Washington Capitals,Boston Bruins,4604,6978,Washington Capitals,Cross checking,Minor,2,8477474,8473419,Boston Bruins
2018020002,Washington Capitals,Boston Bruins,4604,6978,Washington Capitals,Fighting,Major,5,8474189,8473419,Boston Bruins
2018020002,Washington Capitals,Boston Bruins,4604,6978,Boston Bruins,Instigator,Minor,2,8473419,8474189,Washington Capitals
2018020002,Washington Capitals,Boston Bruins,4604,6978,Boston Bruins,Fighting,Major,5,8473419,8474189,Washington Capitals
2018020002,Washington Capitals,Boston Bruins,4604,6978,Boston Bruins,Misconduct,Misconduct,10,8473419,8474189,Washington Capitals
2018020003,Vancouver Canucks,Calgary Flames,2490,2275,Vancouver Canucks,Interference,Minor,2,8475790,8479346,Calgary Flames
2018020003,Vancouver Canucks,Calgary Flames,2490,2275,Vancouver Canucks,Fighting,Major,5,8475790,8474612,Calgary Flames
2018020003,Vancouver Canucks,Calgary Flames,2490,2275,Calgary Flames,Fighting,Major,5,8474612,8475790,Vancouver Canucks
2018020003,Vancouver Canucks,Calgary Flames,2490,2275,Vancouver Canucks,Hooking,Minor,2,8475790,8478585,Calgary Flames
2018020003,Vancouver Canucks,Calgary Flames,2490,2275,Calgary Flames,Slashing,Minor,2,8479314,8479442,Vancouver Canucks
2018020003,Vancouver Canucks,Calgary Flames,2490,2275,Vancouver Canucks,Hooking,Minor,2,8474091,8474673,Calgary Flames
2018020003,Vancouver Canucks,Calgary Flames,2490,2275,Vancouver Canucks,Slashing,Minor,2,8478444,8478396,Calgary Flames
2018020003,Vancouver Canucks,Calgary Flames,2490,2275,Vancouver Canucks,Tripping,Minor,2,8477937,8477497,Calgary Flames
2018020003,Vancouver Canucks,Calgary Flames,2490,2275,Vancouver Canucks,Tripping,Minor,2,8476884,8479346,Calgary Flames
2018020003,Vancouver Canucks,Calgary Flames,2490,2275,Vancouver Canucks,Delaying Game - Puck over glass,Minor,2,8476894,,
2018020004,San Jose Sharks,Anaheim Ducks,6974,2072,Anaheim Ducks,Interference,Minor,2,8476312,8478099,San Jose Sharks
2018020004,San Jose Sharks,Anaheim Ducks,6974,2072,San Jose Sharks,Tripping,Minor,2,8466138,8476854,Anaheim Ducks
2018020004,San Jose Sharks,Anaheim Ducks,6974,2072,Anaheim Ducks,Interference - Goalkeeper,Minor,2,8476857,8474889,San Jose Sharks
2018020004,San Jose Sharks,Anaheim Ducks,6974,2072,Anaheim Ducks,Tripping,Minor,2,8476312,8475834,San Jose Sharks
2018020004,San Jose Sharks,Anaheim Ducks,6974,2072,San Jose Sharks,Tripping,Minor,2,8475169,8476312,Anaheim Ducks
2018020004,San Jose Sharks,Anaheim Ducks,6974,2072,San Jose Sharks,Interference,Minor,2,8474053,8480748,Anaheim Ducks
2018020005,Buffalo Sabres,Boston Bruins,2459,2458,Buffalo Sabres,Slashing,Minor,2,8471743,8477956,Boston Bruins
2018020005,Buffalo Sabres,Boston Bruins,2459,2458,Boston Bruins,Slashing,Minor,2,8478046,8479268,Buffalo Sabres
2018020005,Buffalo Sabres,Boston Bruins,2459,2458,Boston Bruins,Roughing,Minor,2,8465009,8471743,Buffalo Sabres
2018020005,Buffalo Sabres,Boston Bruins,2459,2458,Boston Bruins,Roughing,Minor,2,8479325,8471743,Buffalo Sabres
2018020005,Buffalo Sabres,Boston Bruins,2459,2458,Buffalo Sabres,Roughing,Minor,2,8471743,8479325,Boston Bruins
2018020006,New York Rangers,Nashville Predators,2294,2520,New York Rangers,Cross checking,Minor,2,8475184,8478042,Nashville Predators
2018020006,New York Rangers,Nashville Predators,2294,2520,Nashville Predators,Holding,Minor,2,8474736,8479968,New York Rangers
2018020006,New York Rangers,Nashville Predators,2294,2520,New York Rangers,Embellishment,Minor,2,8479968,8474736,Nashville Predators
2018020006,New York Rangers,Nashville Predators,2294,2520,Nashville Predators,Slashing,Minor,2,8474068,8476869,New York Rangers
2018020006,New York Rangers,Nashville Predators,2294,2520,Nashville Predators,Interference,Minor,2,8474056,8475692,New York Rangers
2018020006,New York Rangers,Nashville Predators,2294,2520,New York Rangers,Too many men on the ice,Bench Minor,2,8475793,8476480,Nashville Predators
2018020007,Pittsburgh Penguins,Washington Capitals,2308,4692,Washington Capitals,Interference,Minor,2,8471702,8473544,Pittsburgh Penguins
2018020007,Pittsburgh Penguins,Washington Capitals,2308,4692,Pittsburgh Penguins,Interference,Minor,2,8474176,8477944,Washington Capitals
2018020007,Pittsburgh Penguins,Washington Capitals,2308,4692,Pittsburgh Penguins,Slashing,Minor,2,8473548,8475744,Washington Capitals
2018020007,Pittsburgh Penguins,Washington Capitals,2308,4692,Washington Capitals,Hooking,Minor,2,8474189,8471215,Pittsburgh Penguins
2018020007,Pittsburgh Penguins,Washington Capitals,2308,4692,Washington Capitals,Tripping,Minor,2,8475792,8475810,Pittsburgh Penguins
2018020007,Pittsburgh Penguins,Washington Capitals,2308,4692,Washington Capitals,Hooking,Minor,2,8477474,8478866,Pittsburgh Penguins
2018020007,Pittsburgh Penguins,Washington Capitals,2308,4692,Washington Capitals,Slashing,Minor,2,8477944,8471677,Pittsburgh Penguins
2018020007,Pittsburgh Penguins,Washington Capitals,2308,4692,Washington Capitals,Hooking,Minor,2,8475744,8471675,Pittsburgh Penguins
2018020008,Carolina Hurricanes,New York Islanders,2071,2320,New York Islanders,Hi-sticking,Minor,2,8478445,8478427,Carolina Hurricanes
2018020008,Carolina Hurricanes,New York Islanders,2071,2320,Carolina Hurricanes,Holding,Minor,2,8477488,8474709,New York Islanders
2018020008,Carolina Hurricanes,New York Islanders,2071,2320,New York Islanders,Holding,Minor,2,8477506,8476921,Carolina Hurricanes
2018020008,Carolina Hurricanes,New York Islanders,2071,2320,Carolina Hurricanes,Interference,Minor,2,8478027,8475231,New York Islanders
2018020008,Carolina Hurricanes,New York Islanders,2071,2320,New York Islanders,Broken stick,Minor,2,8474579,,
2018020008,Carolina Hurricanes,New York Islanders,2071,2320,Carolina Hurricanes,Tripping,Minor,2,8475907,8478445,New York Islanders
2018020009,Ottawa Senators,Chicago Blackhawks,4691,2450,Chicago Blackhawks,Tripping,Minor,2,8470543,8478400,Ottawa Senators
2018020009,Ottawa Senators,Chicago Blackhawks,4691,2450,Chicago Blackhawks,Face-off violation,Bench Minor,2,8479337,,
2018020009,Ottawa Senators,Chicago Blackhawks,4691,2450,Chicago Blackhawks,Slashing,Minor,2,8477366,8475227,Ottawa Senators
2018020009,Ottawa Senators,Chicago Blackhawks,4691,2450,Ottawa Senators,Slashing,Minor,2,8478400,8473573,Chicago Blackhawks
2018020009,Ottawa Senators,Chicago Blackhawks,4691,2450,Ottawa Senators,Tripping,Minor,2,8479320,8470543,Chicago Blackhawks
2018020009,Ottawa Senators,Chicago Blackhawks,4691,2450,Ottawa Senators,Tripping,Minor,2,8476919,8480035,Chicago Blackhawks
2018020010,Detroit Red Wings,Columbus Blue Jackets,2457,4649,Detroit Red Wings,Delaying Game - Puck over glass,Minor,2,8477479,,
2018020010,Detroit Red Wings,Columbus Blue Jackets,2457,4649,Detroit Red Wings,Holding,Minor,2,8479395,8476981,Columbus Blue Jackets
2018020010,Detroit Red Wings,Columbus Blue Jackets,2457,4649,Columbus Blue Jackets,Tripping,Minor,2,8478550,8470110,Detroit Red Wings
2018020010,Detroit Red Wings,Columbus Blue Jackets,2457,4649,Detroit Red Wings,Slashing,Minor,2,8471716,8478460,Columbus Blue Jackets
2018020010,Detroit Red Wings,Columbus Blue Jackets,2457,4649,Columbus Blue Jackets,Roughing,Minor,2,8476981,8480161,Detroit Red Wings
2018020010,Detroit Red Wings,Columbus Blue Jackets,2457,4649,Columbus Blue Jackets,Interference,Minor,2,8478506,8476960,Detroit Red Wings
2018020010,Detroit Red Wings,Columbus Blue Jackets,2457,4649,Detroit Red Wings,Delaying Game - Puck over glass,Minor,2,8477215,,
2018020010,Detroit Red Wings,Columbus Blue Jackets,2457,4649,Detroit Red Wings,Holding,Minor,2,8479425,8478460,Columbus Blue Jackets
2018020010,Detroit Red Wings,Columbus Blue Jackets,2457,4649,Detroit Red Wings,Hooking,Minor,2,8470598,8474062,Columbus Blue Jackets
2018020011,St. Louis Blues,Winnipeg Jets,2032,6818,St. Louis Blues,Hooking,Minor,2,8470151,8476460,Winnipeg Jets
2018020011,St. Louis Blues,Winnipeg Jets,2032,6818,St. Louis Blues,Tripping,Minor,2,8478407,8479339,Winnipeg Jets
2018020011,St. Louis Blues,Winnipeg Jets,2032,6818,Winnipeg Jets,Tripping,Minor,2,8476885,8478104,St. Louis Blues
2018020011,St. Louis Blues,Winnipeg Jets,2032,6818,Winnipeg Jets,Delaying Game - Puck over glass,Minor,2,8474574,,
2018020011,St. Louis Blues,Winnipeg Jets,2032,6818,Winnipeg Jets,Tripping,Minor,2,8478398,8474565,St. Louis Blues
2018020011,St. Louis Blues,Winnipeg Jets,2032,6818,Winnipeg Jets,Slashing,Minor,2,8471218,8474102,St. Louis Blues
2018020012,Dallas Stars,Arizona Coyotes,2315,4646,Arizona Coyotes,Tripping,Minor,2,8475246,8476889,Dallas Stars
2018020012,Dallas Stars,Arizona Coyotes,2315,4646,Dallas Stars,Hooking,Minor,2,8469455,8471769,Arizona Coyotes
2018020012,Dallas Stars,Arizona Coyotes,2315,4646,Arizona Coyotes,Kneeing,Minor,2,8478432,8473994,Dallas Stars
2018020012,Dallas Stars,Arizona Coyotes,2315,4646,Dallas Stars,Unsportsmanlike conduct,Minor,2,8476439,8475171,Arizona Coyotes
2018020012,Dallas Stars,Arizona Coyotes,2315,4646,Arizona Coyotes,Unsportsmanlike conduct,Minor,2,8475171,8476439,Dallas Stars
2018020012,Dallas Stars,Arizona Coyotes,2315,4646,Dallas Stars,Holding,Minor,2,8476902,8478432,Arizona Coyotes
2018020012,Dallas Stars,Arizona Coyotes,2315,4646,Arizona Coyotes,Slashing,Minor,2,8478432,8476902,Dallas Stars
2018020012,Dallas Stars,Arizona Coyotes,2315,4646,Dallas Stars,Interference,Minor,2,8471228,8479343,Arizona Coyotes
2018020013,Colorado Avalanche,Minnesota Wild,2265,4621,Colorado Avalanche,Holding the stick,Minor,2,8479370,8474688,Minnesota Wild
2018020013,Colorado Avalanche,Minnesota Wild,2265,4621,Minnesota Wild,Hooking,Minor,2,8474688,8479370,Colorado Avalanche
2018020013,Colorado Avalanche,Minnesota Wild,2265,4621,Minnesota Wild,Holding the stick,Minor,2,8476856,8476455,Colorado Avalanche
2018020013,Colorado Avalanche,Minnesota Wild,2265,4621,Colorado Avalanche,Too many men on the ice,Bench Minor,2,8480326,,
2018020013,Colorado Avalanche,Minnesota Wild,2265,4621,Minnesota Wild,Holding,Minor,2,8470595,8474013,Colorado Avalanche
2018020013,Colorado Avalanche,Minnesota Wild,2265,4621,Colorado Avalanche,Interference,Minor,2,8474013,8470595,Minnesota Wild
2018020013,Colorado Avalanche,Minnesota Wild,2265,4621,Minnesota Wild,Slashing,Minor,2,8470600,8474685,Colorado Avalanche
2018020013,Colorado Avalanche,Minnesota Wild,2265,4621,Colorado Avalanche,Tripping,Minor,2,8475197,8475220,Minnesota Wild
2018020013,Colorado Avalanche,Minnesota Wild,2265,4621,Colorado Avalanche,Tripping,Minor,2,8477021,8475745,Minnesota Wild
2018020013,Colorado Avalanche,Minnesota Wild,2265,4621,Minnesota Wild,Delay of game,Bench Minor,2,8478413,,
2018020014,Vegas Golden Knights,Philadelphia Flyers,6974,2072,Philadelphia Flyers,Tripping,Minor,2,8474037,8475287,Vegas Golden Knights
2018020014,Vegas Golden Knights,Philadelphia Flyers,6974,2072,Vegas Golden Knights,Slashing,Minor,2,8475287,8474161,Philadelphia Flyers
2018020014,Vegas Golden Knights,Philadelphia Flyers,6974,2072,Vegas Golden Knights,Roughing,Minor,2,8474157,8473584,Philadelphia Flyers
2018020014,Vegas Golden Knights,Philadelphia Flyers,6974,2072,Philadelphia Flyers,Roughing,Minor,2,8473584,8474157,Vegas Golden Knights
2018020014,Vegas Golden Knights,Philadelphia Flyers,6974,2072,Vegas Golden Knights,Unsportsmanlike conduct,Minor,2,8474157,8473584,Philadelphia Flyers
2018020014,Vegas Golden Knights,Philadelphia Flyers,6974,2072,Philadelphia Flyers,Holding,Minor,2,8475462,8477930,Vegas Golden Knights
2018020014,Vegas Golden Knights,Philadelphia Flyers,6974,2072,Philadelphia Flyers,Interference,Minor,2,8473584,8476448,Vegas Golden Knights
2018020014,Vegas Golden Knights,Philadelphia Flyers,6974,2072,Vegas Golden Knights,Holding,Minor,2,8475287,8477290,Philadelphia Flyers
2018020014,Vegas Golden Knights,Philadelphia Flyers,6974,2072,Vegas Golden Knights,Boarding,Minor,2,8476448,8478439,Philadelphia Flyers
2018020015,Columbus Blue Jackets,Carolina Hurricanes,2332,4692,Carolina Hurricanes,Tripping,Minor,2,8476462,8476432,Columbus Blue Jackets
2018020015,Columbus Blue Jackets,Carolina Hurricanes,2332,4692,Carolina Hurricanes,Interference,Minor,2,8476934,8477416,Columbus Blue Jackets
2018020015,Columbus Blue Jackets,Carolina Hurricanes,2332,4692,Carolina Hurricanes,Roughing,Minor,2,8478427,8478906,Columbus Blue Jackets
2018020015,Columbus Blue Jackets,Carolina Hurricanes,2332,4692,Columbus Blue Jackets,Slashing,Minor,2,8479400,8477998,Carolina Hurricanes
2018020016,Los Angeles Kings,San Jose Sharks,2490,2275,San Jose Sharks,Tripping,Minor,2,8474027,8469454,Los Angeles Kings
2018020016,Los Angeles Kings,San Jose Sharks,2490,2275,San Jose Sharks,Tripping,Minor,2,8480965,8476871,Los Angeles Kings
2018020016,Los Angeles Kings,San Jose Sharks,2490,2275,Los Angeles Kings,Hooking,Minor,2,8476871,8476881,San Jose Sharks
2018020016,Los Angeles Kings,San Jose Sharks,2490,2275,San Jose Sharks,Interference,Minor,2,8470794,8473453,Los Angeles Kings
2018020016,Los Angeles Kings,San Jose Sharks,2490,2275,San Jose Sharks,Illegal check to head,Minor,2,8476624,8474162,Los Angeles Kings
2018020016,Los Angeles Kings,San Jose Sharks,2490,2275,Los Angeles Kings,Interference,Minor,2,8470604,8470794,San Jose Sharks
2018020016,Los Angeles Kings,San Jose Sharks,2490,2275,San Jose Sharks,Hooking,Minor,2,8475834,8474162,Los Angeles Kings
2018020016,Los Angeles Kings,San Jose Sharks,2490,2275,Los Angeles Kings,Slashing,Minor,2,8477960,8478414,San Jose Sharks
2018020017,Buffalo Sabres,New York Rangers,2457,4649,Buffalo Sabres,Holding the stick,Minor,2,8473449,8475727,New York Rangers
2018020017,Buffalo Sabres,New York Rangers,2457,4649,Buffalo Sabres,Roughing,Minor,2,8478542,8476918,New York Rangers
2018020017,Buffalo Sabres,New York Rangers,2457,4649,New York Rangers,Roughing,Minor,2,8476918,8478542,Buffalo Sabres
2018020017,Buffalo Sabres,New York Rangers,2457,4649,New York Rangers,Holding,Minor,2,8475184,8475784,Buffalo Sabres
2018020017,Buffalo Sabres,New York Rangers,2457,4649,Buffalo Sabres,Fighting,Major,5,8476470,8471657,New York Rangers
2018020017,Buffalo Sabres,New York Rangers,2457,4649,New York Rangers,Fighting,Major,5,8471657,8476470,Buffalo Sabres
2018020017,Buffalo Sabres,New York Rangers,2457,4649,Buffalo Sabres,Too many men on the ice,Bench Minor,2,8469506,,
2018020017,Buffalo Sabres,New York Rangers,2457,4649,New York Rangers,Hi-sticking,Minor,2,8479968,8474618,Buffalo Sabres
2018020017,Buffalo Sabres,New York Rangers,2457,4649,New York Rangers,Hooking,Minor,2,8471717,8479420,Buffalo Sabres
2018020017,Buffalo Sabres,New York Rangers,2457,4649,New York Rangers,Tripping,Minor,2,8476459,8477933,Buffalo Sabres
2018020017,Buffalo Sabres,New York Rangers,2457,4649,Buffalo Sabres,Hooking,Minor,2,8478403,8476869,New York Rangers
2018020017,Buffalo Sabres,New York Rangers,2457,4649,Buffalo Sabres,Roughing,Minor,2,8478542,8475692,New York Rangers
2018020017,Buffalo Sabres,New York Rangers,2457,4649,New York Rangers,Roughing,Minor,2,8475692,8478542,Buffalo Sabres
2018020018,Toronto Maple Leafs,Ottawa Senators,2459,2458,Toronto Maple Leafs,Slashing,Minor,2,8476410,8476288,Ottawa Senators
2018020018,Toronto Maple Leafs,Ottawa Senators,2459,2458,Ottawa Senators,PS - Slash on breakaway,Penalty Shot,0,8475227,8478483,Toronto Maple Leafs
2018020018,Toronto Maple Leafs,Ottawa Senators,2459,2458,Ottawa Senators,Hooking,Minor,2,8476879,8477015,Toronto Maple Leafs
2018020018,Toronto Maple Leafs,Ottawa Senators,2459,2458,Ottawa Senators,Holding,Minor,2,8476288,8479318,Toronto Maple Leafs
2018020018,Toronto Maple Leafs,Ottawa Senators,2459,2458,Toronto Maple Leafs,Holding,Minor,2,8480944,8478400,Ottawa Senators
2018020019,Tampa Bay Lightning,Florida Panthers,2308,2320,Tampa Bay Lightning,Tripping,Minor,2,8476195,8477493,Florida Panthers
2018020019,Tampa Bay Lightning,Florida Panthers,2308,2320,Florida Panthers,Slashing,Minor,2,8471735,8478472,Tampa Bay Lightning
2018020019,Tampa Bay Lightning,Florida Panthers,2308,2320,Florida Panthers,Hi-sticking,Minor,2,8476389,8476975,Tampa Bay Lightning
2018020019,Tampa Bay Lightning,Florida Panthers,2308,2320,Tampa Bay Lightning,Slashing,Minor,2,8476468,8477493,Florida Panthers
2018020019,Tampa Bay Lightning,Florida Panthers,2308,2320,Florida Panthers,Hooking,Minor,2,8476456,8476292,Tampa Bay Lightning
2018020019,Tampa Bay Lightning,Florida Panthers,2308,2320,Tampa Bay Lightning,Slashing,Minor,2,8476468,8477493,Florida Panthers
2018020019,Tampa Bay Lightning,Florida Panthers,2308,2320,Tampa Bay Lightning,Tripping,Minor,2,8470601,8475760,Florida Panthers
2018020019,Tampa Bay Lightning,Florida Panthers,2308,2320,Tampa Bay Lightning,Interference,Minor,2,8476975,8477955,Florida Panthers
2018020020,New Jersey Devils,Edmonton Oilers,2286,2462,New Jersey Devils,Holding,Minor,2,8473933,8476458,Edmonton Oilers
2018020020,New Jersey Devils,Edmonton Oilers,2286,2462,New Jersey Devils,Slashing,Minor,2,8476474,8476457,Edmonton Oilers
2018020020,New Jersey Devils,Edmonton Oilers,2286,2462,New Jersey Devils,Roughing,Minor,2,8475151,8480803,Edmonton Oilers
2018020020,New Jersey Devils,Edmonton Oilers,2286,2462,Edmonton Oilers,Interference,Minor,2,8479344,8477425,New Jersey Devils
2018020020,New Jersey Devils,Edmonton Oilers,2286,2462,Edmonton Oilers,Holding,Minor,2,8477498,8478401,New Jersey Devils
2018020020,New Jersey Devils,Edmonton Oilers,2286,2462,New Jersey Devils,Tripping,Minor,2,8470619,8476457,Edmonton Oilers
2018020021,New York Islanders,Nashville Predators,4600,2506,Nashville Predators,Interference,Minor,2,8475225,8470047,New York Islanders
2018020021,New York Islanders,Nashville Predators,4600,2506,Nashville Predators,Tripping,Minor,2,8478042,8475754,New York Islanders
2018020021,New York Islanders,Nashville Predators,4600,2506,Nashville Predators,Tripping,Minor,2,8474736,8470047,New York Islanders
2018020021,New York Islanders,Nashville Predators,4600,2506,New York Islanders,Holding,Minor,2,8473463,8475225,Nashville Predators
2018020021,New York Islanders,Nashville Predators,4600,2506,Nashville Predators,Tripping,Minor,2,8474068,8475231,New York Islanders
2018020021,New York Islanders,Nashville Predators,4600,2506,Nashville Predators,Slashing,Minor,2,8476887,8474586,New York Islanders
2018020021,New York Islanders,Nashville Predators,4600,2506,New York Islanders,Slashing,Minor,2,8474586,8476887,Nashville Predators
2018020022,Pittsburgh Penguins,Montreal Canadians,2294,2520,Montreal Canadians,Slashing,Minor,2,8480829,8478866,Pittsburgh Penguins
2018020022,Pittsburgh Penguins,Montreal Canadians,2294,2520,Pittsburgh Penguins,Delaying Game - Puck over glass,Minor,2,8478866,,
2018020022,Pittsburgh Penguins,Montreal Canadians,2294,2520,Montreal Canadians,Tripping,Minor,2,8476443,8471887,Pittsburgh Penguins
2018020022,Pittsburgh Penguins,Montreal Canadians,2294,2520,Montreal Canadians,Hooking,Minor,2,8480829,8478866,Pittsburgh Penguins
2018020022,Pittsburgh Penguins,Montreal Canadians,2294,2520,Pittsburgh Penguins,Slashing,Minor,2,8474176,8476422,Montreal Canadians
2018020022,Pittsburgh Penguins,Montreal Canadians,2294,2520,Pittsburgh Penguins,Hooking,Minor,2,8473544,8475848,Montreal Canadians
2018020023,Dallas Stars,Winnipeg Jets,6974,2072,Winnipeg Jets,Tripping,Minor,2,8475279,8473994,Dallas Stars
2018020023,Dallas Stars,Winnipeg Jets,6974,2072,Winnipeg Jets,Interference - Goalkeeper,Minor,2,8471218,8471750,Dallas Stars
2018020023,Dallas Stars,Winnipeg Jets,6974,2072,Winnipeg Jets,Interference,Minor,2,8474574,8476889,Dallas Stars
2018020023,Dallas Stars,Winnipeg Jets,6974,2072,Winnipeg Jets,Cross checking,Minor,2,8470834,8470760,Dallas Stars
2018020023,Dallas Stars,Winnipeg Jets,6974,2072,Dallas Stars,Holding,Minor,2,8470760,8470834,Winnipeg Jets
2018020023,Dallas Stars,Winnipeg Jets,6974,2072,Dallas Stars,Fighting,Major,5,8476439,8476392,Winnipeg Jets
2018020023,Dallas Stars,Winnipeg Jets,6974,2072,Winnipeg Jets,Fighting,Major,5,8476392,8476439,Dallas Stars
2018020023,Dallas Stars,Winnipeg Jets,6974,2072,Winnipeg Jets,Holding the stick,Minor,2,8470834,8471228,Dallas Stars
2018020023,Dallas Stars,Winnipeg Jets,6974,2072,Dallas Stars,Interference,Minor,2,8470760,8471218,Winnipeg Jets
2018020023,Dallas Stars,Winnipeg Jets,6974,2072,Dallas Stars,Tripping,Minor,2,8476889,8477504,Winnipeg Jets
2018020023,Dallas Stars,Winnipeg Jets,6974,2072,Winnipeg Jets,Hi-sticking,Minor,2,8474574,8475752,Dallas Stars
2018020023,Dallas Stars,Winnipeg Jets,6974,2072,Dallas Stars,Illegal check to head,Minor,2,8477450,8478458,Winnipeg Jets
2018020024,St. Louis Blues,Chicago Blackhawks,2265,4621,St. Louis Blues,Tripping,Minor,2,8474565,8473573,Chicago Blackhawks
2018020024,St. Louis Blues,Chicago Blackhawks,2265,4621,Chicago Blackhawks,Hooking,Minor,2,8474141,8471761,St. Louis Blues
2018020024,St. Louis Blues,Chicago Blackhawks,2265,4621,St. Louis Blues,Hi-sticking,Minor,2,8475158,8477366,Chicago Blackhawks
2018020024,St. Louis Blues,Chicago Blackhawks,2265,4621,Chicago Blackhawks,Hooking,Minor,2,8473604,8470257,St. Louis Blues
2018020024,St. Louis Blues,Chicago Blackhawks,2265,4621,Chicago Blackhawks,Hooking,Minor,2,8477366,8479385,St. Louis Blues
2018020024,St. Louis Blues,Chicago Blackhawks,2265,4621,St. Louis Blues,Too many men on the ice,Bench Minor,2,8474102,,
2018020024,St. Louis Blues,Chicago Blackhawks,2265,4621,Chicago Blackhawks,Tripping,Minor,2,8478561,8471761,St. Louis Blues
2018020024,St. Louis Blues,Chicago Blackhawks,2265,4621,Chicago Blackhawks,Tripping,Minor,2,8470607,8478104,St. Louis Blues
2018020024,St. Louis Blues,Chicago Blackhawks,2265,4621,St. Louis Blues,Slashing,Minor,2,8475158,8477951,Chicago Blackhawks
2018020024,St. Louis Blues,Chicago Blackhawks,2265,4621,Chicago Blackhawks,Holding,Minor,2,8475323,8474034,St. Louis Blues
2018020025,Minnesota Wild,Vegas Golden Knights,2297,2303,Vegas Golden Knights,Slashing,Minor,2,8471669,8475722,Minnesota Wild
2018020025,Minnesota Wild,Vegas Golden Knights,2297,2303,Minnesota Wild,Hooking,Minor,2,8475799,8475287,Vegas Golden Knights
2018020025,Minnesota Wild,Vegas Golden Knights,2297,2303,Minnesota Wild,Too many men on the ice,Bench Minor,2,8478413,,
2018020025,Minnesota Wild,Vegas Golden Knights,2297,2303,Minnesota Wild,Fighting,Major,5,8475220,8471817,Vegas Golden Knights
2018020025,Minnesota Wild,Vegas Golden Knights,2297,2303,Vegas Golden Knights,Fighting,Major,5,8471817,8475220,Minnesota Wild
2018020025,Minnesota Wild,Vegas Golden Knights,2297,2303,Vegas Golden Knights,Tripping,Minor,2,8476539,8476463,Minnesota Wild
2018020025,Minnesota Wild,Vegas Golden Knights,2297,2303,Minnesota Wild,Roughing,Minor,2,8470610,8476525,Vegas Golden Knights
2018020026,Colorado Avalanche,Philadelphia Flyers,4646,6818,Colorado Avalanche,Hooking,Minor,2,8476442,8477948,Philadelphia Flyers
2018020026,Colorado Avalanche,Philadelphia Flyers,4646,6818,Colorado Avalanche,Tripping,Minor,2,8477456,8479974,Philadelphia Flyers
2018020026,Colorado Avalanche,Philadelphia Flyers,4646,6818,Philadelphia Flyers,Holding,Minor,2,8476872,8475197,Colorado Avalanche
2018020026,Colorado Avalanche,Philadelphia Flyers,4646,6818,Philadelphia Flyers,Hi-sticking,Minor,2,8474161,8477456,Colorado Avalanche
2018020026,Colorado Avalanche,Philadelphia Flyers,4646,6818,Colorado Avalanche,Slashing,Minor,2,8477456,8474161,Philadelphia Flyers
2018020026,Colorado Avalanche,Philadelphia Flyers,4646,6818,Philadelphia Flyers,Hooking,Minor,2,8477462,8477492,Colorado Avalanche
2018020026,Colorado Avalanche,Philadelphia Flyers,4646,6818,Colorado Avalanche,Roughing,Minor,2,8477507,8478439,Philadelphia Flyers
2018020026,Colorado Avalanche,Philadelphia Flyers,4646,6818,Philadelphia Flyers,Unsportsmanlike conduct,Minor,2,8478439,8477507,Colorado Avalanche
2018020026,Colorado Avalanche,Philadelphia Flyers,4646,6818,Colorado Avalanche,Interference,Minor,2,8474013,8476872,Philadelphia Flyers
